;
codigo_SAP;nomematerial
30030142;"CHAPA ACO 1008/1010; ESPESSURA: 1/4"" (6,35 MM)"
30072931;"CHAPA ACO 1010; ESPESSURA: 1/8"" (3,18 MM)"
30022025;"CHAPA ACO 1020; ESPESSURA: 1.1/4"" (31,75MM)"
30030145;"CHAPA ACO 1020; ESPESSURA: 3/8"" (9,53 MM)"
30030147;"CHAPA ACO 1020; ESPESSURA: 3/8"" (9,53 MM)"
30030239;"CHAPA ACO 1045; ESPESSURA: 3/4"" (19,05 MM)"
30030240;"CHAPA ACO 1045; ESPESSURA: 5/8"" (15,88 MM)"
30030143;"CHAPA ACO CARBONO; SAE1020; ESP.: 12,70 MM"
30030157;"CHAPA DE ACO  ASTM A588 GR A DE 1"""
30030144;"CHAPA DE AÇO 1020  3/16"""
30030233;"CHAPA DE AÇO 1020  DE 3/8"""
30030232;"CHAPA DE AÇO 1020  DE 5/8"""
30030235;"CHAPA DE AÇO 1020 1/4"""
30030234;"CHAPA DE AÇO 1020 DE 1"""
30030230;"CHAPA DE AÇO 1020 DE 1/16"""
30030146;"CHAPA DE AÇO 1020 DE 3/4"""
30030231;"CHAPA DE AÇO 1020; ESPESSURA 1/2"" (12,7MM) "
30030238;"CHAPA DE AÇO 1045  1/8"""
30030148;"CHAPA DE AÇO 1045  3/16"" "
30030237;"CHAPA DE AÇO 1045  3/8"" "
30030149;"CHAPA DE AÇO 1045 1/4"" "
30030241;"CHAPA DE AÇO 1045 DE 1"""
30030219;"CHAPA DE ACO 1045; ESPESSURA 1/2 "" (12,7MM)"
30030137;"CHAPA DE ACO A36; ESPESSURA 1/2"" (12,70 MM)"
30030151;"CHAPA DE AÇO USI-SAC-50 DE    12,7 MM  (1/2"")"
30030139;"CHAPA DE AÇO USI-SAC-50 DE    2,0 MM  (1/16"")"
30030140;"CHAPA DE AÇO USI-SAC-50 DE    6,35 MM  (1/4"")"
30042303;"CHAPA DE AÇO USI-SAC-50 DE   8,0 MM DE ESPESSURA (5/16"")"
30030138;"CHAPA DE AÇO USI-SAC-50 DE  3,0 MM  (1/8"")"
30030141;"CHAPA DE AÇO USI-SAC-50 DE  4,7 MM  (3/16"")"
30030150;"CHAPA DE AÇO USI-SAC-50 DE  9,5 MM  (3/8"")"
30030218;"CHAPA DE AÇO XADREZ   1/4""  ANT.DERRAPANTE"
30030129;"CHAPA DE AÇO XADREZ   1/8""  ANT.DERRAPANTE"
30030130;"CHAPA DE AÇO XADREZ   3/16"" ANT.DERRAPANTE"
